site_code,N0,HC_prop,KE,KT,KC_raw,KC,scale,KC_constrained,sim_id,basin_start
TB,5,0.5164658634538153,7.347049354342744,21.745966630987823,42.10533196824236,42.10533196824236,0.0036168113129844207,FALSE,9237,Endemic
SI,5,0.5785656728444802,9.098459639353678,32.4548210715875,56.09531051509762,56.09531051509762,0.011796369889423206,FALSE,9238,Endemic
GR,55,0.6021052631578947,6.036969149718061,31.039140257053077,51.551019657693054,60.50000000000001,0.012472407288847059,TRUE,9239,Outbreak basin
TB,5,0.35504885993485336,7.422494479920715,40.17873838311061,113.16396957444918,113.16396957444918,0.019382742040574826,FALSE,9240,Endemic
TW,45,0.3191659983961508,4.334406843641773,32.85859174327925,102.95141684389252,102.95141684389252,0.0021756620567373527,FALSE,9241,Outbreak basin
RR,20,0.5244195356285029,9.237680030753836,33.878649591933936,64.60218830584043,64.60218830584043,0.00461401483740459,FALSE,9242,Endemic
SI,0,0.7510008006405124,5.791703466093168,43.1621512491256,57.472843187801566,57.472843187801566,0.0024594669680429696,FALSE,9243,Endemic
GR,15,0.2915601023017903,6.108450923347846,28.15135725773871,96.55421655943715,96.55421655943715,0.007661444025548539,FALSE,9244,Endemic
TB,5,0.6664,5.7295380886644125,41.225526861380786,61.86303550627369,61.86303550627369,0.005243871663331032,FALSE,9245,Endemic
GR,55,0.26380873866446825,4.997279518283904,39.527484064456075,149.8338692818288,149.8338692818288,0.0010022899036945636,FALSE,9246,Outbreak basin
AL,0,0.2201761409127302,6.017175578977913,18.846108696889132,85.59559913605283,85.59559913605283,0.0014518460415466469,FALSE,9247,Endemic
AL,15,0.2696,4.931053754640743,17.007316758390516,63.083519133495976,63.083519133495976,0.005113297027384054,FALSE,9248,Endemic
AL,0,0.22248995983935743,8.659952821442857,39.204192431643605,176.20656887146674,176.20656887146674,0.008954647276425406,FALSE,9249,Endemic
SI,0,0.5785656728444802,4.834241152973846,39.08975387457758,67.56320969129635,67.56320969129635,0.002133778416714255,FALSE,9250,Endemic
GR,30,0.6021052631578947,4.798369308933616,39.59274404682219,65.75717979804385,65.75717979804385,0.004949391142242397,FALSE,9251,Endemic
TW,40,0.4238782051282051,9.294395171571523,23.61627005506307,55.714754307596806,55.714754307596806,0.003025772166964103,FALSE,9252,Outbreak basin
TB,5,0.46036829463570855,3.9437766906339675,39.40596686443314,85.59661324117738,85.59661324117738,0.00355972208609441,FALSE,9253,Endemic
GR,20,0.5808,9.665748061146587,30.379030478652567,52.30549324836875,52.30549324836875,0.0011631130588025016,FALSE,9254,Endemic
AL,5,0.2201761409127302,7.668642532080412,43.66135977907106,198.30195768749002,198.30195768749002,0.004057341311890256,FALSE,9255,Endemic
AL,0,0.2696,6.4998541756067425,37.3474040790461,138.5289468807348,138.5289468807348,0.0052293766917655944,FALSE,9256,Endemic
TB,0,0.46036829463570855,5.18167322082445,33.34409805480391,72.42917994860883,72.42917994860883,0.0013535006419029484,FALSE,9257,Endemic
AL,15,0.3111467522052927,8.26680581108667,40.824496150016785,131.2065636573993,131.2065636573993,0.0018145828516461604,FALSE,9258,Endemic
AL,10,0.2696,7.747494069393724,26.996661946177483,100.13598644724586,100.13598644724586,0.0024605106710748567,FALSE,9259,Endemic
AL,0,0.2576,3.9249581531621516,37.604652245063335,145.98079287679866,145.98079287679866,0.0017489303019627277,FALSE,9260,Endemic
AL,15,0.27884615384615385,5.914731977973133,18.902060477994382,67.78669964522123,67.78669964522123,0.013398876376627024,FALSE,9261,Endemic
TB,0,0.35504885993485336,3.010041707661003,40.83876956719905,115.02295648743221,115.02295648743221,0.0016257833546251405,FALSE,9262,Endemic
GR,30,0.45280000000000004,7.678275544196367,23.543317392468452,51.9949589056282,51.9949589056282,0.0046670566602716925,FALSE,9263,Outbreak basin
SI,5,0.8128,8.282551059499383,20.277451572474092,24.947652033063598,24.947652033063598,0.002979263416285362,FALSE,9264,Endemic
SI,0,0.5785656728444802,9.032793063437566,39.715294337365776,68.64440149397065,68.64440149397065,0.002325482408750942,FALSE,9265,Endemic
GR,35,0.272,9.576411405578256,28.10753963654861,103.3365427814287,103.3365427814287,0.004306310197065409,FALSE,9266,Outbreak basin
TB,5,0.48314606741573035,7.083482380956411,21.429834170266986,44.35477305008748,44.35477305008748,0.0011206484319925324,FALSE,9267,Endemic
TB,0,0.5164658634538153,4.61683394247666,26.67569513898343,51.65045170767397,51.65045170767397,0.004653758195247619,FALSE,9268,Endemic
RR,25,0.39556592765460913,7.9736170747783035,42.056815589312464,106.32062230100524,106.32062230100524,0.0010486990906218429,FALSE,9269,Endemic
GR,30,0.26380873866446825,3.9475919706746936,43.5666152019985,165.14470075007557,165.14470075007557,0.007672032986433213,FALSE,9270,Endemic
RR,35,0.5244195356285029,4.596343006705865,32.86411426495761,62.667601094552744,62.667601094552744,0.01043042380198764,FALSE,9271,Outbreak basin
TB,0,0.6664,7.762955438345671,41.34606826119125,62.04391995977078,62.04391995977078,0.005206176560142179,FALSE,9272,Endemic
TB,0,0.5508406725380304,8.410507361171767,32.758499120827764,59.470007851619016,59.470007851619016,0.004836165363575236,FALSE,9273,Endemic
RR,10,0.5584,6.381001028465107,17.46909611625597,31.284197915931177,31.284197915931177,0.0029278442354854417,FALSE,9274,Endemic
TB,5,0.5164658634538153,5.066395135363564,32.27037488948554,62.48307424169439,62.48307424169439,0.008602223028613942,FALSE,9275,Endemic
GR,40,0.39519999999999994,3.5507180308923125,21.744801895692945,55.02227200327163,55.02227200327163,0.0010542796661009235,FALSE,9276,Outbreak basin
RR,25,0.5244195356285029,6.741092378972098,38.10369218699634,72.65879624665408,72.65879624665408,0.003605777814559877,FALSE,9277,Endemic
AL,0,0.27884615384615385,3.1368016994092613,33.81353296805173,121.2623251268062,121.2623251268062,0.006555409352028666,FALSE,9278,Endemic
RR,20,0.5012244897959184,7.4750870587304235,29.774885235819966,59.40429057635091,59.40429057635091,0.006734778333824128,FALSE,9279,Endemic
SI,0,0.4496,6.642254416598007,41.379260388202965,92.03572150401016,92.03572150401016,0.001472266828652436,FALSE,9280,Endemic
AL,10,0.5659259259259259,9.722617030376568,38.82860800484195,68.61076021797989,68.61076021797989,0.00908425772688115,FALSE,9281,Endemic
TW,30,0.3655999999999999,9.073953244835138,15.736073828302324,43.04177742971096,43.04177742971096,0.0010286337425285755,FALSE,9282,Outbreak basin
GR,30,0.5808,9.394072879571468,42.91834125760943,73.89521566392808,73.89521566392808,0.0018552181732298854,FALSE,9283,Endemic
TW,45,0.4238782051282051,7.315265725599602,37.52914562355727,88.53756850321261,88.53756850321261,0.004093141770876753,FALSE,9284,Outbreak basin
AL,5,0.308,4.199040926061571,17.21560936421156,55.89483559808948,55.89483559808948,0.001885931398873954,FALSE,9285,Endemic
RR,20,0.39556592765460913,8.369909992208704,31.254608484450728,79.01238782057307,79.01238782057307,0.002753055952715394,FALSE,9286,Endemic
SI,10,0.5785656728444802,3.105385973583907,36.452264443505555,63.00454063285571,63.00454063285571,0.0013993915760729069,FALSE,9287,Endemic
GR,45,0.5808,8.886555662145838,37.9960349178873,65.42017031316684,65.42017031316684,0.0018212452058266175,FALSE,9288,Outbreak basin
TB,5,0.5164658634538153,7.133528778795153,27.222219686955214,52.7086524265307,52.7086524265307,0.0014371283046474778,FALSE,9289,Endemic
TW,40,0.3191659983961508,5.6208660423289984,22.908622166141868,71.7765121637661,71.7765121637661,0.006590100460677305,FALSE,9290,Outbreak basin
TW,15,0.3655999999999999,6.014634010381997,40.41999741923064,110.55797981190003,110.55797981190003,0.007615173663734664,FALSE,9291,Endemic
SI,15,0.4496,5.0186647772789,33.359020594507456,74.19710986322832,74.19710986322832,0.00548406981985125,FALSE,9292,Endemic
SI,0,0.4496,8.487004991620779,16.350554851815104,36.366892464001566,36.366892464001566,0.014745545444869581,FALSE,9293,Endemic
SI,0,0.696,6.978573375847191,34.34101425111294,49.34053771711629,49.34053771711629,0.0013433272521730427,FALSE,9294,Endemic
TW,30,0.4238782051282051,6.967921450966969,34.537276681512594,81.47924631101648,81.47924631101648,0.01877969427719741,FALSE,9295,Endemic
TB,0,0.35504885993485336,4.5441746262367815,38.098256739322096,107.30426439423748,107.30426439423748,0.01968021731165617,FALSE,9296,Endemic
TB,5,0.48314606741573035,5.747779477853328,32.23786643939093,66.7248863512975,66.7248863512975,0.0011945345812380758,FALSE,9297,Endemic
TB,0,0.35504885993485336,7.137978684157133,44.51867088675499,125.38744919480536,125.38744919480536,0.008619817261577168,FALSE,9298,Endemic
RR,25,0.46880000000000005,5.086446278728545,17.83920528134331,38.05291228955484,38.05291228955484,0.003914456058864078,FALSE,9299,Outbreak basin
GR,55,0.39519999999999994,3.3539677658118308,17.245499657001346,43.63739791751353,60.50000000000001,0.001947266704527575,TRUE,9300,Outbreak basin
TW,50,0.5124099279423538,3.7789189487230033,42.056531470734626,82.07594969835554,82.07594969835554,0.0014192325100625717,FALSE,9301,Outbreak basin
RR,50,0.5584,7.244629201479256,35.38495733868331,63.36847660938987,63.36847660938987,0.009547423251311525,FALSE,9302,Outbreak basin
AL,5,0.22248995983935743,9.224028310040012,28.68341885274276,128.92005946449365,128.92005946449365,0.00658986275263883,FALSE,9303,Endemic
TW,5,0.3655999999999999,4.825658191228285,37.96070342883468,103.83124570250187,103.83124570250187,0.005676536682336393,FALSE,9304,Endemic
TB,5,0.35504885993485336,9.649640923831612,23.41086069121957,65.9370113046276,65.9370113046276,0.004163835896298733,FALSE,9305,Endemic
RR,45,0.5012244897959184,5.1876826516818255,38.84149926714599,77.49321922191179,77.49321922191179,0.0071400956358399735,FALSE,9306,Outbreak basin
GR,40,0.20394736842105263,3.5527625028043985,21.06981991091743,103.31008472449838,103.31008472449838,0.007188381359375056,FALSE,9307,Outbreak basin
TB,5,0.5508406725380304,3.711322644725442,15.440185298211873,28.030220112596847,28.030220112596847,0.013646714540388556,FALSE,9308,Endemic
AL,10,0.2696,7.424310904927552,22.47605031123385,83.36813913662407,83.36813913662407,0.003509650039729073,FALSE,9309,Endemic
RR,45,0.5012244897959184,8.686005686642602,24.918977252673358,49.716200544828766,49.716200544828766,0.0010095576717407044,FALSE,9310,Outbreak basin
AL,0,0.27884615384615385,4.750252401223406,34.211639505811036,122.69001753808095,122.69001753808095,0.0017929353134640044,FALSE,9311,Endemic
GR,45,0.6021052631578947,6.748700644820929,39.18483217712492,65.0797037906795,65.0797037906795,0.0028766940893567646,FALSE,9312,Outbreak basin
RR,15,0.5012244897959184,4.78028328018263,39.54866839572787,78.90410225532027,78.90410225532027,0.004715699074427833,FALSE,9313,Endemic
GR,15,0.26380873866446825,7.088197219185531,36.03494517272338,136.59496404535457,136.59496404535457,0.004944995220736027,FALSE,9314,Endemic
AL,10,0.308,8.568272015079856,34.721121336333454,112.73091342965407,112.73091342965407,0.009577688591206886,FALSE,9315,Endemic
TW,15,0.5124099279423538,7.77103728428483,15.590225639753044,30.425299725080553,30.425299725080553,0.002790851553053193,FALSE,9316,Endemic
TB,5,0.6664,9.453662077663466,21.26378139713779,31.908435469894645,31.908435469894645,0.00748175191612587,FALSE,9317,Endemic
GR,30,0.39519999999999994,9.625205476768315,42.841680699493736,108.40506249871899,108.40506249871899,0.0015622469759890977,FALSE,9318,Endemic
GR,40,0.5808,8.788196694105864,39.21075011836365,67.51162210462061,67.51162210462061,0.0034517753703116817,FALSE,9319,Outbreak basin
GR,15,0.6021052631578947,8.983081822283566,40.59368700021878,67.41958505281092,67.41958505281092,0.004144365019555403,FALSE,9320,Endemic
AL,5,0.5659259259259259,4.5753375759813935,22.99918762408197,40.63992577553751,40.63992577553751,0.011601726654648132,FALSE,9321,Endemic
TW,15,0.2648,9.55945569719188,34.95884591946378,132.01981087410795,132.01981087410795,0.002098489149844362,FALSE,9322,Endemic
TW,40,0.3655999999999999,7.6991728220600635,19.541197693906724,53.44966546473394,53.44966546473394,0.005001864446736399,FALSE,9323,Outbreak basin
SI,20,0.4432,8.900051559554413,38.36444416316226,86.56237401435529,86.56237401435529,0.018125022430085614,FALSE,9324,Endemic
AL,15,0.2576,6.550896993139759,39.60764761548489,153.75639602284508,153.75639602284508,0.01601916156319317,FALSE,9325,Endemic
TB,5,0.552,9.431443421170115,17.306235479190946,31.351875868099537,31.351875868099537,0.0045490077575969096,FALSE,9326,Endemic
GR,70,0.20394736842105263,8.51084432261996,23.635957504156977,115.89243679457614,115.89243679457614,0.004822396780363742,FALSE,9327,Outbreak basin
RR,35,0.5584,4.614548261277378,44.9237298569642,80.45080561777256,80.45080561777256,0.0018027910761726086,FALSE,9328,Endemic
SI,10,0.7510008006405124,8.31620216392912,34.44853485329077,45.87017060955242,45.87017060955242,0.009344693617315028,FALSE,9329,Endemic
TW,25,0.5124099279423538,9.864136576652527,41.45263862796128,80.89741507238068,80.89741507238068,0.0027386082844482523,FALSE,9330,Endemic
SI,0,0.7219983883964545,4.442215153481811,43.876681902911514,60.77116321597454,60.77116321597454,0.0013892469574801807,FALSE,9331,Endemic
TB,5,0.5508406725380304,5.80922714038752,41.440632403828204,75.23161318660092,75.23161318660092,0.0016159109950517005,FALSE,9332,Endemic
TW,15,0.2648,4.720915326150134,20.05189038813114,75.72466158659797,75.72466158659797,0.0018176337734104881,FALSE,9333,Endemic
TW,5,0.3655999999999999,6.482116192113608,44.684770305175334,122.22311352619076,122.22311352619076,0.011009487860706746,FALSE,9334,Endemic
TB,5,0.552,3.820676880888641,40.81075573107228,73.93252849831934,73.93252849831934,0.007911189555337391,FALSE,9335,Endemic
RR,35,0.5244195356285029,3.202092818217352,18.244517636485398,34.789927523618715,38.5,0.0014044363663117127,TRUE,9336,Outbreak basin
TB,5,0.6664,9.238179466221482,30.399957443587482,45.618183438756724,45.618183438756724,0.006705789902142849,FALSE,9337,Endemic
GR,25,0.39519999999999994,9.376525905448943,21.975492504425347,55.60600330067143,55.60600330067143,0.001235705637293784,FALSE,9338,Outbreak basin
SI,0,0.7510008006405124,5.550094118108973,20.297154276631773,27.026807773468104,27.026807773468104,0.007310968098800562,FALSE,9339,Endemic
TB,5,0.5164658634538153,4.514717536512762,24.111778708174825,46.6861034085189,46.6861034085189,0.019053788526052422,FALSE,9340,Endemic
RR,40,0.484,5.376505945576355,41.31798676913604,85.36774125854554,85.36774125854554,0.006467483509967656,FALSE,9341,Endemic
TW,5,0.5124099279423538,5.356931412126869,24.168208306655288,47.16576902345696,47.16576902345696,0.003233499825875834,FALSE,9342,Endemic
GR,30,0.39519999999999994,6.718353661708534,44.577812848147005,112.79810943357037,112.79810943357037,0.002261996415991325,FALSE,9343,Endemic
TW,30,0.3191659983961508,3.657046086154878,24.53738939249888,76.87970998102035,76.87970998102035,0.0012439285781422197,FALSE,9344,Outbreak basin
SI,0,0.696,6.093312355456874,16.65156135801226,23.924657123580833,23.924657123580833,0.0027808600515342743,FALSE,9345,Endemic
RR,30,0.5244195356285029,5.115581437712535,40.22963331313804,76.71269008871664,76.71269008871664,0.008963410611985695,FALSE,9346,Endemic
RR,25,0.39556592765460913,6.6050348919816315,16.347684636712074,41.32733254767624,41.32733254767624,0.0067046446517742145,FALSE,9347,Outbreak basin
TB,5,0.5164658634538153,3.2589134455192834,22.32125233160332,43.2192210775212,43.2192210775212,0.01859036247943086,FALSE,9348,Endemic
TB,5,0.6664,8.978859329828992,39.51132815564051,59.29070851686752,59.29070851686752,0.019903678759244228,FALSE,9349,Endemic
AL,5,0.2201761409127302,3.031201714882627,26.079912171699107,118.45021928164431,118.45021928164431,0.01686061450840041,FALSE,9350,Endemic
AL,10,0.22248995983935743,3.2424253358040005,40.370852993801236,181.4502237447023,181.4502237447023,0.0036882350456189225,FALSE,9351,Endemic
AL,0,0.22248995983935743,9.53975539910607,27.223111905623227,122.35658600180837,122.35658600180837,0.013616977120808388,FALSE,9352,Endemic
GR,45,0.20394736842105263,4.378936094464734,36.63144246675074,179.61223403051977,179.61223403051977,0.01073931316990167,FALSE,9353,Outbreak basin
RR,30,0.46880000000000005,7.727710233535618,26.06670280918479,55.60303500252728,55.60303500252728,0.009699043875115096,FALSE,9354,Outbreak basin
TB,5,0.552,6.554826997453347,33.710642794612795,61.07000506270433,61.07000506270433,0.0015774131842400763,FALSE,9355,Endemic
RR,15,0.46880000000000005,7.336438846308738,38.63102443981916,82.40406237162789,82.40406237162789,0.0022993692309619404,FALSE,9356,Endemic
GR,40,0.39519999999999994,6.08758097095415,31.160476338118315,78.84735915515769,78.84735915515769,0.006609764013593292,FALSE,9357,Outbreak basin
GR,20,0.39519999999999994,7.762037429027259,29.908736560028046,75.68000141707503,75.68000141707503,0.0014237266630442184,FALSE,9358,Endemic
RR,25,0.5012244897959184,5.372122598579153,39.150432392489165,78.1095760273603,78.1095760273603,0.004736182583660667,FALSE,9359,Endemic
TB,5,0.5508406725380304,8.038697126088664,43.27511327108368,78.56194255172024,78.56194255172024,0.004371245818086938,FALSE,9360,Endemic
AL,10,0.2576,8.283770814305171,29.160760121885687,113.20170854769289,113.20170854769289,0.004939246716488562,FALSE,9361,Endemic
RR,40,0.484,3.6789667995180935,44.16860689641908,91.25745226532868,91.25745226532868,0.004153665397810153,FALSE,9362,Endemic
AL,0,0.22248995983935743,6.900610450888053,43.24293717741966,194.35904976854687,194.35904976854687,0.015949203994666088,FALSE,9363,Endemic
